id	text	label
5689	তুমি আমাকে প্রেমিক হতে বলো... আমি হতে চাই । অথচ আমার মন আদি জন্মহতে বিরহীর খোলসে ঢাকা । আর শরীর তার প্রয়োজনে মাঝে… https://t.co/iEAUZgA4Pz	Neutral
5690	কারো উপরে যদি কোন কারনে একটু রাগ হয় বা কোন ঝামেলা হয় তাহলে মোবাইলে থাকা তার সব স্মৃতি মুছে দেই। এমনকি কোন ম্যাসেজ… https://t.co/72gdh4OYp9	Neutral
5691	ফোনটির পিছনের অংশে তিনটি ক্যামেরা অনেকেই সহ্য করতে পারছেন না। কিন্তু কেন?	Positive
5692	এখনকার ক্লাস নাইন এর ছেলে মেয়েরা ৯ যে এত গরধপ হয় তা আজ খাতা দেখে বুঝলাম, একটু পর দেখেন হাসতে দাত খুলে যাবে, ধিক… https://t.co/nyTEHZPh9I	Negative
5693	RT @im_somnathgupta: ছি TMC, ছি!! এই জঘন্য রাজনীতি কোনদিন আপনাদের কেই উল্টো বিপদে না ফেলে দেয়। বাংলার মানুষ সব দেখছে এবং শুনছে। নীল সাদা…	Negative
5694	নিজেকে আর কি ভাবে সাজাব. অনেক সাজিয়েছি, আজ ২৮শে পা রেখে ও তার পরেও বলো নিজেকে সাজাতে ? সব ভুল ধারনা তোমার। হয়তো... https://t.co/KH1SxkwJ6h	Neutral
5695	সমাধান চাও যদি জীবনে মরণে... ফিরে যাও খুঁজে নাও চোখ রাখো কোরআনে তবেই পাবে সুখ শান্তির ঠিকানা যদি মেনে নাও তুমি মনে প্রাণে |	Neutral
5696	আজ আমার নচিব এমন ভাবে খারাপ হলো যে নিজের হাতে তিল তিল করে গড়া দোখানে আজ নিজে দাড়াতে পারছি না। এই হলো আমাদের প্রবা… https://t.co/VXfJKB7MWI	Negative
5697	অন্যরকম ব্যাপার টা , কি যে মধুর সুখ আহ এ যেন কি সুধা পান করালে ওগো । বিঃ দঃ মাথায় কিছুই ঢুকছে না (চিন্তা , লজিক, ভাল কিছু )	Positive
5698	যখন তুমি কোন ভুল করে ফেল, তখন এর পিছনে বেশি সময় ব্যায় করো না। ভুলের পিছনের কারণগুলোকে মনের মধ্যে গেঁথে নাও এবং সা… https://t.co/sl0pDHWEB9	Positive
5699	Best Of Luck Brasil আমি চাই আজকে ব্রাজিল জিতুক না হয়। এক এক করে সব ভালো টিম গুলো বাদ হয়ে যাচ্ছে এখন ব্রাজিল ও হে… https://t.co/FcT9OVZzVE	Positive
5700	িপঠা খাও http://t.co/NHxiR38uqh	Positive
5701	#Bitch বললে ঠিক আছে ὠE #মাগি বললেই দোষ ὢ1 Note ὣ6 ক্ষমা করবেন যাদের খারাপ লাগছে ὤF — feeling আজিব Trend অসামাজিক আমি ὣ6	Neutral
5702	রাস্তায় পড়ে থাকা সোনা কে দেখে মানুষ ভাবে আসল না নকল কিন্তু তামা কে দেখে কখনো ভাবে না, তাই নিজেকে সোনা মনে করুন কি… https://t.co/NA5X7THoGb	Neutral
5703	উচিৎ কথাগুলা নিকৃষ্ট ভাষার হলেও মর্ম অনেকেই মনে মনে ঠাই দেয়। কেউ লোক দেখানো খারাপ হতে চায়না, কিন্তু লোক দেখানো ভালো সবাই হতে চাই ὠA	Neutral
5704	নিদ্রার সুখ আমি যখন নিদ্রা যাই তখন কি নিদ্রার সুখ অনুভব করি ? না কি নিদ্রার শেষে জেগে উঠে নিদ্রার সুখ বুঝতে পারি !	Neutral
5705	আলেম সমাজের মাথায় যতকিছুই ঢালা হোক না কেন সবই দই এর মত : কারণ আমরা তাদের সাথে ঐক্য করেছি, তিনি বড়ই ঈমানদার, আমা… https://t.co/N9RfZFkXSv	Negative
5706	আমি গুনে নয় রূপে বিশ্বাসী. যে দেখতে সুন্দর তার সব কিছুই ভালো লাগে..যারে দেখতে ভালো লাগে না, তার সব কিছুই খারাপ লাগে, এমন কি তার ভালোবাসাও..	Neutral
5707	বর্ণ মালা অ -অন্ন উনি আমাদের অন্নদাতা উনি আমাদের মা | অন্ন মানে ভাত ,যত্ন করে খাবে নষ্ট করবে না | Full poem lin… https://t.co/Uoxi3irvmH	Neutral
5708	১টা জমির সুন্দর ফসল নষ্ট করার জন্য যেমন ১টা ছোট ইদুর যথেষ্ট, তেমনি ১টা ছেলের সুন্দর জীবন নষ্ট করার জন্য ১টা খারাপ মেয়েই যথেষ্ট..... !	Negative
5709	আপনি যাকে ভালোবাসেনসে হয়তো দুনিয়ার সবচেয়ে সুন্দরী নাওহতে পারে, কিন্তু আপনি তাকে ভালোবাসার পরআপনার কাছে... http://t.co/1yRD2L9icc	Neutral
5710	তাদের ভয়াল থাবাই হয়ত আমাদের এই পিছিয়ে থাকাৱ কাৱণ। তিনি থাকলে এই দিন দেখতে হতো না। তবে আমৱা দমে যাব না । শোনো… https://t.co/lsrFwhsLUL	Neutral
5711	প্রাইভেট কার একটা খারাপ জিনিস। এতে আজকে এর কানের দুল, কালকে ওর জামার পুতি ইত্যাদি পাওয়া যায়। গরীব ও বুদ্ধিমানেরা তাই এই জিনিস কিনে না।	Neutral
5712	@HotSonai কার নম্বর দিস,, ফোন তো পুরুষ লোকে ধরে,, তোমাকে চিনে না,, মজা কর কেন,, তোমার নম্বর দাও,, মেসেজ করে দিও কেউ যেন দেখবে না??	Neutral
5713	৫০০ দোকান উচ্ছেদ, ভাঙা হয়নি আওয়ামী লীগের সাইনবোর্ড লাগানো ঘর: তেজগাঁও শিল্প এলাকার ফুটপাথ থেকে প্রায় ৫০০ দোকান... http://t.co/8tVyWkGbqZ	Negative
5714	সেক্সভিডিও প্রকাশের মতো ভুলের পুনরাবৃত্তি চান না কিম কার্দাসিয়ান http://t.co/RfMBAzlpFc via @sharethis	Negative
5715	কার্তিক মাস এসেছে এক সপ্তাহের বেশি। আকাশ থাকবে ঝকঝকে নীল। সূর্য ছড়াবে মিষ্টি আলো। সঙ্গে হালকা হিম বাতাস। কিন্তু প্রকৃতির মাঝে এখন কোনো কিছুরই দেখা নেই। বরং আকাশ মেঘাচ্ছন্ন। ঝরছে ঝিরিঝিরি বা ভারী বৃষ্টি। সূর্যের দেখা তো নেই বললেই চলে।	Positive
5716	পৃথিবীর ৩ জন সৎ ব্যাক্তির মধ্যে শেখ হাছিনা ১ জন । - কাউয়া কাদের আর প্রথম জন হচ্ছে বদি ( ইয়াবা বদি ) এবং দ্বিতীয়… https://t.co/hNLgabVp3q	Negative
5717	RT @iRedwanHossen: কি অদ্ভুত আমাদের ধরণীর নিয়ম, নিজের খারাপ সময়ে দুঃখ গুলো বলার মত লোক থাকে না। আর সুখ বা সফলতার সময় উইস করা লোকের অভাব…	Negative
5718	আলহাম্দুলিল্লাহ আমার একজন ছাত্রের কোরআন তিলাওয়াতের মাধুর্যতা ও আগ্রহ দেখে আমি অভিভূত।সূবহানাল্লহি... http://t.co/guY4rxeOuB	Positive
5719	এই সময় টা তো আর আসবে না,,,, অনেক অনেক মিস করবো,,,, সবাই কে,,,, মন খারাপ এর মধ্যে ও অনেক ভালো লাগলো আপনাদের জন্য আপ… https://t.co/DQ7oOKVY8B	Neutral
5720	যদি কান্না দিয়ে তোর জীবনের কষ্ট দূর করে সুখ কিনে আনতে পারতাম,, তাহলে আমি কোনো অভিযোগ ছাড়াই সারাজীবন কেঁদে যেতাম,, তোর মুখের ঐ হাসিটা দেখার	Neutral
5721	RT @Rezwanulbsl: আমার নামে আপাতত কোন ফেইসবুক একাউন্ট নাই। যেই গুলো আছে সেইগুলো সব ফেইক একাউন্ট। আপনারা যারা ফেইক একাউন্ট গুলোর সাথে এড আছেন…	Neutral
5722	©কাজী ফাতেমা ছবি হেসে খেলে চলে যায়, নানা রঙ দিন কত সুখে যায় ক্ষণ, মনে সুখ বীণ, দিন যায় মাস যায়, বছরের শেষে আয়… https://t.co/X3biVrdZqZ	Neutral
5723	এক বিয়ের অনুষ্ঠানের ভিডিওতে গান গাইতে ও হাততালি দিতে দেখা যাওয়ার জের ধরে হত্যা কর হয় তাদের	Negative
5724	হটাৎ করে রবির যে কি হল! বিগত ৪-৫ দিন ধরে ফোনে কোন নেটওয়ার্ক নাই, দিনের বেলায় নেটওয়ার্ক আসে যায় বাট রাত হলে কোন… https://t.co/VHuckct36o	Neutral
5725	মনটা আজ খুব খারাপ : বাবা ,মা সহ সবাইকে বলে ঢাকা থেকে বাড়ি পাঠিয়ে দিলাম বল্লাম তোমরা যাও আমি দশ দিন ছুটির আবেদন দি… https://t.co/pr3wPskMPC	Negative
5726	RT @QuranAlHadith: পৃথিবীতে এমন একটি সময় আসবে যখন মানুষ অনাচার ও অপকর্মে লিপ্ত হতে দ্বিধা করবে না বরং পাপাচারের জন্য বীরত্ব প্রকাশ ও... ht…	Neutral
5727	ὄ9ὄ9এমন টা কেনো করলে। ὢD তুমি জান আজ কতটা খারাপ লাগছে। ὡ6 আমি ভাবি নাই কখনো এমনটা হবে। ὢ9 কারন আমি সব সময় ভাবছি ভালো ক… https://t.co/3Q72Q9wnDn	Negative
5728	RT @JasikaParvin: এখন ভালো আছি, একটু পরেই খারাপ থাকি। তবু মন জানি কারে খোঁজে মন জানি কার টানে কিসের খোঁজে দিবারাতি হন্যে হয়ে ছুঁটে।	Neutral
5729	God তোমার কাছে এই প্রর্থনা যে ,আমি যেন আছ থেকে এই পৃথীবির কোন সুখ বলতে কিছু আছে দেখতে না পাই । জীবনে অনেক সুখ... https://t.co/ZsO5AcYdL0	Negative
5730	=&gt; আচ্ছা বাবু আমি যদি কিছু ভুল করি , তোমারে কষ্ট দেই , তোমাকে ধোঁকা দেই ? তুমি কি করবা ? =&gt; sudo rm -rf /... https://t.co/Wv62IuSowb	Neutral
5731	➊ ৭মার্চ ভাষণে বঙ্গবন্ধু কতটি দাবী তুলে ধরেন? = ৪টি . ➋ বাংলাদেশ স্বাধীন হয় কত দিনে? = ২৬৬ দিনে . ➌ ডট থ্রী নট থ্… https://t.co/QE117nvJHn	Neutral
5732	@BCBtigers মাশরাফি ভুলশর্ট না খেললে দলীয় ২০০ রান পেরিয়ে যেতো, বাংলাদেশ দল সারাজীবন শুধু ভুলই করে গেলো, ভুল থেকে আর শিক্ষা নিতে পারলো না ।	Negative
5733	সাকিব আল হাসানকে চুক্তিভঙ্গের কারণ দর্শাতে বলেছে ক্রিকেট বোর্ড	Positive
5734	কোনো রাজনীতি নয়। একটা সত্যি কথা বলেন তো!! অন্য কিছু না করে শুধু ব্রিজ সারাই করলে মানুষ কি ভোট দেবে?? কারণ একটা ব্… https://t.co/2T9GEjRKBU	Neutral
5735	হংকং এ আইন পরিষদে ঢুকে পড়া প্রতিবাদকারী এক নারীর কাহিনি	Positive
5736	বক্সার হমু মোহাম্মদ আলী, ভুলেও এইটা রিয়েল লাইফে কইরো না, তাইলে কিন্তু আর বিয়া হুপে না...! :P — watching Mary Kom... http://t.co/0dCaw2RBLv	Negative
5737	৭ম বারের মত আল হাজ্ব দবিরুল ইসলাম এম পি চাচা নৌকার মাঝি। যত দিন রবে শেখ হাসিনার হাতে দেশ, পথ হারাবে না বাংলাদেশ ।… https://t.co/17oHJQiiRw	Positive
5738	RT @mdfarooq446: হাসাতে না পারলে, কাঁদাবে না। আনন্দ দিতে না পারলে, কষ্ট দিবে না। ভালবাসতে না পারলে, ঘৃণা করবে না। আর বন্ধু হতে না পারলে, শ…	Positive
5739	বহরমপুরে অনুষ্ঠিত জেলাস্তরের বিজ্ঞান মেলা ও সেমিনার সায়েন্স মডেল কম্পিটিশনে রঘুনাথগঞ্জ উচ্চ বিদ্যালয়ের ছাত্ররা... http://t.co/0rn1DcgcDK	Positive
5740	আমার আগের পোস্ট তা নিয়ে এত ট্রলিং হল কেন কে জানে আমি তো বললাম আমি আজ আর্জেন্টিনা supporter . France এর পতন চাই। লোকে ভুল বুঝল	Neutral
5741	অপরিচিত নাম্বার থেকে কল । ঃআপনি কি , মাছুম রানা ?ᾑ4 ঃযে নাম্বার টা দিসে ভুল দেয় নাই।ὠE কন্ঠ টা আহা !ὠD MTB থেকে বলছি।… https://t.co/i0f7VTy35A	Neutral
5742	 অভিমান বড্ড খারাপ একটা জিনিস, কিছু বলাও যায় না, সহ্যও করা যায় না। কিন্তু ভিতরটা মোমবাতির সুতার মতো জ্বালায়, আর শুধুই নিরবে কাদায়। 	Negative
5743	ভালো নেই তবু ভালো থাকার চেষ্টা করি সুখ নেই তবু সুখের অভিনয় করি জানিনা কেন এই বিষণ্ণতা হাহাকার তবু বলি ভালো আছি ভা… https://t.co/ouTCoilN4L	Negative
5744	বর্তমান ছাত্র রাজনীতি: ছাত্রদের স্বার্থ না দলের স্বার্থ মুখ্য? 🤔 🤔 🤔	Negative
5745	সেলিম প্রধানের আয়কর নথি ও গোয়েন্দা সূত্রে জানা গেছে, তিনি অনলাইনভিত্তিক ক্যাসিনোর মূল গডফাদার। থাইল্যান্ড থেকে বাংলাদেশে অনলাইন ক্যাসিনো ব্যবসা চালিয়ে মানি লন্ডারিংয়ের মাধ্যমে শত শত কোটি টাকা...	Positive
5746	"রিন ও প্রথম আলোর উদ্যোগে ""তোমার আলোয় উজ্জ্বল বাংলাদেশ"" এবার তুলে এনেছে উদ্ভাবক আমির হোসেন: মেইড ইন বাংলাদেশের আলো ছড়ানো গল্প। #RinBangladesh #ProthomAlo #UjjolBangladesh"	Positive
5747	@Ali4198642 উনি আল্লাহ্ কে খুশি করার জন্য রাজনীতি করেন আবার উনার বিরদ্ধে কিছু বলে গুম করে দেন, এইটা ওদের বাপের তা যা ইচ্ছা তাই করে	Negative
5748	*অ্যাডোবির নতুন সফটওয়্যার *বাক প্রতিবন্ধী শিশুদের অ্যাপ  *ডেঙ্গু, চিকুনগুনিয়াসহ মশাবাহিত রোগগুলো রোধে প্রযুক্তি কীভাবে সহায়তা করতে পারে- এসব নিয়ে ছিল এ সপ্তাহের ক্লিক। বিবিসির প্রযুক্তি বিষয়ক এই অনুষ্ঠানটি দেখতে পাবেন আমাদের ইউটিউব চ্যানেলে 👇👇	Positive
5749	RT @Lizon10: আমি সিগারেট খাই, জানি এটা খারাপ জেনেও খাই, লুকানোর কিছু নাই। কিন্তু গ্রামে এই ব্যাপার টা কেমন জানি প্রচন্ড খারাপ চোখে দেখে। যত…	Neutral
5750	RT @mdnasimmiajoy: কেউ যদি আমার প্রশংসা করে তাহলে আমি খুশি হয়না ., আর কি যদি আমাকে খারাপ বলে তাহলেও আমি কষ্ট পাইনা। কারন আমিই একমাত্র জা…	Neutral
5751	খেলার মাঠে যাওয়ার সুযোগ সবার হয়তো হয়ে ওঠে না। ভাদ্র মাসের এই তালপাকা গরমে অনেকে ঘরে বসেই লুডু কিংবা দাবার মতন নানারকম ইনডোর গেইম খেলে থাকেন। আপনার তোলা এমন ইনডোর গেইমের ছবি বা ভিডিও পাঠিয়ে দিতে বিবিসি বাংলার ফেসবুক মেসেঞ্জারে। সাথে লিখে পাঠান নিজের নাম-ঠিকানা, ছবি তোলার স্থান, ফোন নম্বর এবং ই-মেইল অ্যাড্রেস। বাছাইকৃত কয়েকটি ছবি/ভিডিও প্রচার করা হবে বিবিসি বাংলার টেলিভিশন অনুষ্ঠান বিবিসি প্রবাহে আজ রাত ৯টা ৩৫ মিনিটে। ছবি: GettyImages	Positive
5752	RT @JahangirBics: টাকা হ্যাক হয়ে যায় সোনা মাটি হয়ে যায়ὢ1ὒB ধর্ষক ও বাপ হয়ে যায় কলম হাতুরি হইয়া যায়ὢ1ὒB এমন বাংলাদেশ তো চাই না আমরা἞7἞9ὒB	Negative
5753	আমি যখন ঘরে ঢুকি ওকে কে করা শুরু করে মেও মেও ‌। আমি যখন খেতে বসি তখন তখন ও বিড়ালটি আমার পাশে থাকে। এমনকি আমার প্লে… https://t.co/Imv6v3PDvh	Neutral
5754	৩০ জানুয়ারি বুধবারের প্রবাহে যা যা থাকছে - -ভেনেজুয়েলার প্রেসিডেন্ট নিকোলাস মাদুরো বলেছেন, বর্তমান রাজনৈতিক সঙ্কট সমাধানের লক্ষ্যে বিরোধীদের সাথে আলোচনা করতে তিনি রাজি আছেন। তবে নতুন নির্বাচনের দাবি নাকচ করে দিয়েছেন। - বাংলাদেশে একাদশ সংসদের অধিবেশন শুরু হয়েছে আজ। ক্ষমতাসীনদের শরিকরা বিরোধীদলের আসনে বসে এই সরকারের জবাবদিহিতা কতটা নিশ্চিত করতে পারবে ? -বাংলাদেশে কোন মানুষের শরীরের রং বা গড়ন নিয়ে আড়ালে অথবা প্রকাশ্যে নেতিবাচক মন্তব্য করে তাকে অসম্মান করার প্রবণতা আছে সমাজের অনেকের মধ্যেই। আপনজনের মুখে এ ধরনের মন্তব্যের সামাজিক ও মানসিক প্রভাব কি হয়? - দক্ষিণ ভারতের কর্নাটক রাজ্যে মদ পুরোপুরি নিষিদ্ধ করার দাবিতে প্রায় দুহাজার নারী গত ১২ দিন ধরে দুশো কিলোমিটার পদযাত্রা করার পর সেই মিছিল আজ ব্যাঙ্গালোরে এসে শেষ হয়েছে। সাথে থাকবে খবরের সর্বশেষ শিরোনাম।	Positive
5755	বিজয় আমাকে পথ দেখিয়েছে , দিয়েছে বাচাঁর আশ্বাস । আমি বিজয়ের গান গাই , আমি স্বাধীনতা কে চাই । আমি বিজয়ের পতাকা ধ… https://t.co/5NxF0KVWLU	Positive
5756	ঢাকা মেগা সিটি তে এক নীলক্ষেত ছাড়া আর কোথাও বই পাওয়া যায় না?! মানুষকে সাত সমুদ্র পার করে একটা বই কিনতে যাইতে হ… https://t.co/b2yB0dodM3	Neutral
5757	❑ এই শীতে ঘুরে আসুন বান্দরবান, নীলগিরি, নীলাচঁল ও সাঙ্গু নদী ❑ ঢাকা - বান্দরবান - ঢাকা ৫ দিন / ৪ রাত ট্যুর প্যাকেজ।… https://t.co/Mf7ls0Gl4t	Neutral
5758	ঢাকা কিআনন্দের তারিখ পরিবর্তন	Positive
5759	ভালবাসা এমন একটা বন্ধন ... যা কখন-ও ছিন্ন হয় না.....দুই জন যদি ঠিক থাকে .. তাহলে এ বন্ধন কখন-ও ছিন্ন হবার নয়,,,,	Neutral
5760	RT @rubel_arab: আমার জানা নেই ফ্রান্স এ বাঁশ আছে কি না,তবে আজকে আর্জেন্টাইকে কি বাঁশটাই না দিবো তাও বাঁশটা ধার করে নেয়া বাংলাদেশ থেকে,,হা…	Neutral
5761	আশাশুনির বলাবাড়িয়ায় ওয়ার্ল্ড ফিসের পুষ্টি বিষয়ক আলোচনা ও বই বিতরণ - Abnews	Neutral
5762	পলায়ন করো না এবং ফিরে এস, যেখানে তোমরা বিলাসিতায় মত্ত ছিলে ও তোমাদের আবাসগৃহে; সম্ভবত; কেউ তোমাদের জিজ্ঞেস করবে।[Quran 21:13]	Neutral
5763	জুলুম মানেশুধু আরেক জনেরগাড়ে লাত্তি মারা না,অন্যের অবস্থানা বুঝাটাওএকটা জুলুম।R না বুঝার ভান ধরামানে তোগাদ্দারি কারা।	Negative
5764	🔥 আগুনে পুড়ছে বিশ্বের ফুসফুস 🌲 🌳🌲🌎 😨 😨🔥 the world's lungs are burning in fire 🌲 🌳🌲🌎 😨 😨	Negative
5765	সম্প্রতি অফিসে কর্মরত অবস্থায় এক নারীর আকস্মিক মৃত্যু নিয়ে আলোচনা এখন সামাজিক যোগাযোগ মাধ্যমে। আপনার অফিস কি জরুরী প্রাথমিক চিকিৎসা সেবার ব্যবস্থা আছে? কিংবা এরকম পরিস্থিতিতে কী করতে হবে - তার কোন প্রশিক্ষণ কি দেয়া হয়? আপনার অভিজ্ঞতা শেয়ার করতে পারেন বিবিসি বাংলার সাথে।	Negative
5766	ভুল করে হায়, ভুল গুলি গায় ভুলতে বসা গানের গুণ গুণ তোমার নেশায় দিন গুলি হায় আলো হারিয়ে রাতের গুণ গুণ ... ... তু… https://t.co/6Hk3H3eqKo	Neutral
5767	অনেক সময়ই দেখা যায় ট্রেনের ভেতরে জায়গা থাকলেও মানুষ ছাদে উঠে বসে আছে। মানুষের অভ্যাসের পরিবর্তনের চেষ্টা করাটাই আমাদের মূল লক্ষ্য  - বিবিসির সঙ্গে আলাপকালে এ কথা বলেন  ঢাকা জেলার রেল পুলিশের পরিদর্শক সাইফুল্লাহ আল মামুন। সম্প্রতি রেল বিভাগের এক বিজ্ঞপ্তিতে জানানো হয় ১ লা সেপ্টেম্বর রোববার থেকে ট্রেনের ছাদে উঠলে কঠোরভাবে আইন প্রয়োগ করা হবে।	Positive
5768	গরে থাকতে পারি নাহ আজ ব্যাপসা করতে পারি নাহ এ কন দেশে বাশ করি আমরা কি অপরাধ করছি আমরা যে এতো খারাপ হয়ে গেছি... https://t.co/Ezx4tNzmsD	Negative
5769	ঢাকা বা এর আশেপাশে যারা আছেন, আগামীকাল ফোন করে চলে আসুন আমার খামারে । CPF-3 ও নিউ এডাল্ট টার্কি রয়েছে। লোকেশন ঃ আ… https://t.co/rXtwEz32Ro	Neutral
5770	RT @mdabdullahramu1: জীবনে দুঃখ আছে বলেই আছে সুখ। অন্ধকার আছে বলেই আছে আলো। ব্যথা ও বেদনা আছে বলেই আছে আনন্দের তৃপ্তি। --মাওলানা আবু তাহের…	Positive
5771	@TouchCrazy @mithila__ না কেউ ই মানছি না,এই জন্যই তো আমি সঠিক তুমি ভুল এই কথাটাও বলা ঠিক না।যে যাই করছি ভালো কিছু ক… https://t.co/svq5xXbOLF	Neutral
5772	সকাল 8 টা থেকে রাত 8 টা পর্যন্ত ল্যাব এ কাজ করে বাসায় ফিরে এক প্লেট গরম গরম ভাত সাথে আলু আর মাছ ভর্তা যে কত খানি ম… https://t.co/LafMrMb6ls	Positive
5773	মহান সৃষ্টিকর্তা যদি ইচ্ছে মৃত্যু দিত , তবে আমি সেটাই বরণ করে নিতাম । যন্ত্রণা পাওয়ার চেয়ে , ইচ্ছে মৃত্যু অনেক ভালো হতো ।	Negative
5774	@Lizon10 এভাবেই বাংলাদেশ থেকে ধর্ষন কারিদের সাজা দেয়া হোক কোর্ড তো বিচার করবে না তাই নিজের বিচার নিজেরাই করো ধন্যবাদ যে ওকে গুলি করে মেরেছে	Positive
5775	RT @Nill_Cirkut: তুমি ভালো না খারাপ সেটা কেবলমাত্র তোমার পক্ষেই উপলব্ধি করা সম্ভব।। সুতরাং তোমার সম্পর্কে মানুষ কি ধারনা করছে বা কে কি বলছে…	Neutral
5776	যদি কোনু মানুষের ইচ্ছে থাকে যে সে শুধু মানুষের ভুল ধরবে তাহলে ১০০% ভুল ধরতে পারবে হক সংগঠন হক মানুষ। কেউ ই ভুলের... https://t.co/XHOrwv6TKe	Neutral
5777	RT @Tweet__Bangla: তুমি যদি পারো একজন আলেম হও। যদি তা না পারো,তবে দ্বীনের বাগানের একজন ছাত্র হও। যদি তা না পারো,তাহলে তাদের প্রতি ভালোবা…	Neutral
5778	আমাদেরকে নজর ঠিক করতে আর নামাজ পড়ার কথা বলা হয়, নিজেকে খারাপ কাজ থেকে বিরত রাখার জন্য বলা হয় ; আমরা করি একটা মাস… https://t.co/MxK4y2TTBg	Positive
5779	২২শে অগাস্ট বুধবারের প্রবাহে যা যা থাকছে: -মিয়ানমার নেত্রী অং সান সূ চী রোহিঙ্গা প্রত্যাবাসন আটকে থাকার জন্য বাংলাদেশকে দায়ী করার পর বাংলাদেশের কর্মকর্তারা বলেছেন, নভেম্বরে সই হওয়া প্রত্যাবাসন চুক্তির প্রধান কোনো শর্তই মিয়ানমার বাস্তাবায়ন করেনি। -বিধ্বংসী বন্যায় বিপর্যস্ত দক্ষিণ ভারতের কেরালার জন্য সংযুক্ত আরব আমিরাত যে ৭০০ কোটি রুপি আর্থিক সহায়তা করতে চেয়েছিল, ভারত সরকার তা প্রত্যাখানের সিদ্ধান্ত নিয়েছে। -বিবাহিতা মেয়েদের জন্য ঈদের আনন্দ কি কোনভাবে ভিন্ন? শুনবেন প্রতিবেদন। -আর আবা শিল্পীগোষ্ঠীর উত্থান নিয়ে থাকছে ইতিহাসের সাক্ষী।	Positive
5780	-এই শুনো একটা ছোট্ট সংসার দেবে আমায় ? - হুম দেবো । - ὠD শুনো আমাদের ঘর টা কিন্তু মাটির বানানো হবে মাটির বানানো উনু… https://t.co/on6UfAnSwf	Neutral
5781	সকাল বেলা ঘুমানোর মাঝে কারেন্ট হলে গেলে আর তখন মশার গুনগুনানি শুরু হলে যা মেজাজ খারাপ হয় তা বলে বুঝানো সম্ভব না! ὇F὇F὇F . #ছাড়পোকা	Neutral
5782	ভারত তিব্বত সহযোগ মঞ্চের তরফে আজ ভারত বাংলাদেশ সীমান্তে ভাইফোঁটা র আয়োজন করা হয় । ভাই ও বোনের এই মিলন উৎসবে খুব খুশি সকলেই ।	Positive
5783	জানো ভালোবাসা কি ]] . আমি হয়তো তা সঠিক ভাবে জানি না! . তবে আমার কাছে,,, ভালবাসা মানে,হাতে হাত রেখে বসে থাকা না! .… https://t.co/xhhSre8k8f	Neutral
5784	আপনার আগামীর দিন গুলো হোক সুখ শান্তি এবং সমৃদ্ধির শুভকামনা রইলো। ἳ9শু ἳ9 ἳ9 ভ ἳ9 ἳ9 ἳ9 জ ἳ9 ἳ9 ἳ9ন্ম ἳ9ἳ9দি ἳ9 ন… https://t.co/xaMMyzfrDT	Positive
5785	মজা পেলুম কি আর বলবো দাদা , ইন্টারনেট এত সস্তা যে আমরা দাদদেরকে জলের দামে দিয়ে দেই । যদিও দাদারা আমদের কে ফ্রী... https://t.co/i18X50a6hF	Negative
5786	মনুর মন ভেংগে ময়ুরী চলে যাবার পর থেকে মনু সব কিছুই ভুলে যায় । তাই মনুর সব চেয়ে বেশি ভুল হয় ডাইলে লবন দিতে ।	Neutral
5787	RT @gray_earth: এক পথচারী বলছিলো! জীবনে যে কি ভুল কাজটাই না করেছি রে___ὡ6ὢ9 মেয়েদের পিছে মোবাইলে যে টাকা খরচ করেছি,তা জমা করলে দিব্বি এখন…	Neutral
5788	অনেকেই বলেন আমি রাজনীতি করি না , আরে বন্ধু তুমি তলে তলে যে মুনাফেকি করছো তার কি খবর রাখো ?? হুজুরের বক্তব্য শুনলে আ… https://t.co/76yCivXiYo	Negative
5789	পেশায় সিভিল ইঞ্জিনিয়ার নোমান সৈকত। চাকরি ছেড়ে দিয়ে ২০১৪ সালে শুরু করেন নিজের সাইকেল তৈরির কারখানা।	Positive
5790	ঘুষের আরেক নাম ‘স্পিড মানি’, এটি দেয়া নেয়া অবৈধ নয় । মাল মুহিত বলেন, যেটা কোনো কাজের গতি আনে, আমি মনে করি সেটা… https://t.co/GRlmlZ27tz	Neutral
5791	এক বন্ধু ছবি দিছে যার হাত পা সব যায়গায় রক্ত মাখা। আর আরেক বন্ধু রাজনীতি নিয়ে স্ট্যাটাস দিসে । যার মতে যারা আন্দো… https://t.co/yYMf4PnAlo	Neutral
5792	@mariya_919 সাধনা করার জন্য একটা গুরো ধরতে হবে। না হয় কি করে বলে দিবে,কোনটা করলে ভালো হবে কোনটা করলে খারাপ হবে। বাঁশের কুঞ্চি গাছেই ধরে।	Neutral
5793	আমি কখনো কারো প্রতি দুর্বল হই নি, যা তোমার প্রতি হয়েছি,তাই তোমার মাঝেই আমার সুখ খুজে নিয়েছিলাম, জানি না তুমি কোন মোহে অবহেলা করছো,	Neutral
5794	এবার সংসদেও ঘুমালেন মন্ত্রী	Neutral
5795	মন খারাপ করো না, দু:খ পেয়োনা সব ঠিক হয়ে যাবে; দেখো যেন আবার চোখে জল না আসে, কারণ জমা জলে ডেঙ্গুর মশা ডিম পাড়ে। Be aware	Neutral
5796	সহিংসতা শুধু সহিংসতার জন্ম দেয় না, সুস্থ চিন্তাকেও দূষিত করে এবং ঐ দলন-দমন অনিবার্য বিদ্রোহের জন্ম দেয়।- ড....	Neutral
